_id,image,link,startDate,endDate,isActive,products[0].productId,products[1].productId,products[2].productId,products[3].productId,products[4].productId,products[5].productId,products[6].productId,products[7].productId,products[8].productId,products[9].productId,products[0]._id,products[1]._id,products[2]._id,products[3]._id,products[4]._id,products[5]._id,products[6]._id,products[7]._id,products[8]._id,products[9]._id,__v,title,page,location
66466015d1c1060c2eaf25dc,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715944310/zpcdchd9nrwgahudctwb.png,http://localhost:3000/admin/banners,22/05/2024,30/07/2024,true,66289bff11c601b0307f1b3f,66289d8211c601b0307f1b49,66289eeb11c601b0307f1b54,6627550e2baf9be3a383fb75,662753e42baf9be3a383fb46,662884d511c601b0307f0eb2,6628857311c601b0307f0ebc,662885eb11c601b0307f0ec6,6628872f11c601b0307f0edc,6628869511c601b0307f0ed0,6688d739a994ca5fa6da0c40,6688d739a994ca5fa6da0c41,6688d739a994ca5fa6da0c42,6688d739a994ca5fa6da0c43,6688d739a994ca5fa6da0c44,6688d739a994ca5fa6da0c45,6688d739a994ca5fa6da0c46,6688d739a994ca5fa6da0c47,6688d739a994ca5fa6da0c48,6688d739a994ca5fa6da0c49,0,Khuyến mãi sản phẩm,,
66473267059da3e24cf83fa1,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715942180/x08azehmpote8h9klohh.png,http://localhost:3000/news/664790c64f49475fb648bbbb,18/05/2024,05/12/2083,true,,,,,,,,,,,,,,,,,,,,,0,Khuyến mãi 1 ,homepage,mainBanner
664732e0059da3e24cf83fba,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715942089/xy5kryszuif2gqorknyu.png,http://localhost:3000/,16/05/2024,09/09/2024,true,,,,,,,,,,,,,,,,,,,,,0,Khuyến mãi 2 ,homepage,mainBanner
66473307059da3e24cf83fc0,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715942146/i0amyxqu4pvsvdljsklq.png,http://localhost:3000/,19/05/2024,12/07/2024,true,,,,,,,,,,,,,,,,,,,,,0,Khuyến mãi 3,homepage,mainBanner
664734be059da3e24cf8410c,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715942582/slzsbdxxptxw9k1odqbh.png,http://localhost:3000/,18/05/2024,25/07/2024,true,,,,,,,,,,,,,,,,,,,,,0,Khuyến mãi nhỏ 1,homepage,productSuggestionBanner
66473690059da3e24cf84196,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1715943228/ibmhcpq2ihreytnqndt6.png,/,22/05/2024,01/05/2025,true,,,,,,,,,,,,,,,,,,,,,0,Logo Header,header,logo
667e1b8e34fd5a1dca2654ce,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1719542817/o1noezznscxyjbmuxegt.png,http://localhost:3000/,26/06/2024,13/09/2024,true,,,,,,,,,,,,,,,,,,,,,0,Quảng cáo,homepage,adbanner
667e217e34fd5a1dca266409,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1719542132/gplniegpv0rffjgdpjsm.png,http://localhost:3000/,26/06/2024,12/09/2024,true,,,,,,,,,,,,,,,,,,,,,0,Quảng cáo 2,homepage,adbanner
667e221f34fd5a1dca26660b,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1719542485/b7p9znkxvod374efykpe.png,http://localhost:3000/,19/06/2024,17/08/2024,true,,,,,,,,,,,,,,,,,,,,,0,Quảng cáo 3,homepage,adbanner
6688e8689e1251e399df3abe,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1720248416/yu0ji6nt9t2ox5bxkgbz.png,http://localhost:3000/news/664790c64f49475fb648bbbb,04/07/2024,31/07/2024,true,,,,,,,,,,,,,,,,,,,,,0,QC,homepage,adbanner
668a2c7bd94cea33f6a46174,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1720331379/vcaynh9qkiioed6xoxiv.png,http://localhost:3000/news/664790c64f49475fb648bbbb,01/07/2024,31/07/2024,true,,,,,,,,,,,,,,,,,,,,,0,qc,homepage,mainBanner
668a2cdfd94cea33f6a4637a,https://res.cloudinary.com/dgj5oa5c0/image/upload/v1720331453/scbdhw32mtoxhacocz3j.png,http://localhost:3000/news/664790c64f49475fb648bbbb,01/07/2024,31/07/2024,true,66289adb11c601b0307f1b35,,,,,,,,,,668a2cdfd94cea33f6a4637b,,,,,,,,,,0,Khuyến mãi,,
